id_country,name,region,incomeLevel,year,value
AUT,Austria,ECS,HIC,2000,-6.318000000000012
AUT,Austria,ECS,HIC,2001,-6.01400000000001
AUT,Austria,ECS,HIC,2002,-5.268000000000001
AUT,Austria,ECS,HIC,2003,-5.347999999999999
AUT,Austria,ECS,HIC,2004,-4.372
AUT,Austria,ECS,HIC,2005,-3.2700000000000102
AUT,Austria,ECS,HIC,2006,-5.1070000000000135
AUT,Austria,ECS,HIC,2007,-6.522999999999996
AUT,Austria,ECS,HIC,2008,-6.884
AUT,Austria,ECS,HIC,2009,-5.641999999999996
AUT,Austria,ECS,HIC,2010,-7.527000000000001
AUT,Austria,ECS,HIC,2011,-6.003999999999991
AUT,Austria,ECS,HIC,2012,-6.317999999999998
AUT,Austria,ECS,HIC,2013,-4.835000000000008
AUT,Austria,ECS,HIC,2014,-3.2819999999999965
AUT,Austria,ECS,HIC,2015,-4.910999999999987
AUT,Austria,ECS,HIC,2016,-4.435000000000002
AUT,Austria,ECS,HIC,2017,-4.5319999999999965
AUT,Austria,ECS,HIC,2018,-5.204000000000008
AUT,Austria,ECS,HIC,2019,-4.73299999999999
AUT,Austria,ECS,HIC,2020,-4.591999999999999
AUT,Austria,ECS,HIC,2021,-5.185000000000002
AUT,Austria,ECS,HIC,2022,-7.134999999999991
AUT,Austria,ECS,HIC,2023,-6.540999999999997
BEL,Belgium,ECS,HIC,2000,-7.850999999999999
BEL,Belgium,ECS,HIC,2001,-6.760999999999996
BEL,Belgium,ECS,HIC,2002,-6.189999999999998
BEL,Belgium,ECS,HIC,2003,-7.0460000000000065
BEL,Belgium,ECS,HIC,2004,-7.875999999999991
BEL,Belgium,ECS,HIC,2005,-7.103999999999999
BEL,Belgium,ECS,HIC,2006,-6.0390000000000015
BEL,Belgium,ECS,HIC,2007,-5.86999999999999
BEL,Belgium,ECS,HIC,2008,-6.253
BEL,Belgium,ECS,HIC,2009,-5.310000000000002
BEL,Belgium,ECS,HIC,2010,-4.952999999999989
BEL,Belgium,ECS,HIC,2011,-5.076000000000008
BEL,Belgium,ECS,HIC,2012,-4.969000000000008
BEL,Belgium,ECS,HIC,2013,-5.528999999999996
BEL,Belgium,ECS,HIC,2014,-4.429000000000002
BEL,Belgium,ECS,HIC,2015,-5.003
BEL,Belgium,ECS,HIC,2016,-3.911999999999992
BEL,Belgium,ECS,HIC,2017,-4.484999999999999
BEL,Belgium,ECS,HIC,2018,-4.852999999999994
BEL,Belgium,ECS,HIC,2019,-5.121000000000009
BEL,Belgium,ECS,HIC,2020,-5.7760000000000105
BEL,Belgium,ECS,HIC,2021,-4.89500000000001
BEL,Belgium,ECS,HIC,2022,-4.162999999999997
BEL,Belgium,ECS,HIC,2023,-5.165000000000006
BGR,Bulgaria,ECS,HIC,2000,-6.259999999999991
BGR,Bulgaria,ECS,HIC,2001,-6.585000000000008
BGR,Bulgaria,ECS,HIC,2002,-6.600999999999999
BGR,Bulgaria,ECS,HIC,2003,-7.7309999999999945
BGR,Bulgaria,ECS,HIC,2004,-6.179000000000002
BGR,Bulgaria,ECS,HIC,2005,-7.75800000000001
BGR,Bulgaria,ECS,HIC,2006,-6.2309999999999945
BGR,Bulgaria,ECS,HIC,2007,-5.5260000000000105
BGR,Bulgaria,ECS,HIC,2008,-5.364000000000004
BGR,Bulgaria,ECS,HIC,2009,-8.259999999999991
BGR,Bulgaria,ECS,HIC,2010,-4.393000000000001
BGR,Bulgaria,ECS,HIC,2011,-3.5819999999999936
BGR,Bulgaria,ECS,HIC,2012,-3.3059999999999974
BGR,Bulgaria,ECS,HIC,2013,-4.2890000000000015
BGR,Bulgaria,ECS,HIC,2014,-4.834000000000003
BGR,Bulgaria,ECS,HIC,2015,-5.313000000000002
BGR,Bulgaria,ECS,HIC,2016,-6.269999999999996
BGR,Bulgaria,ECS,HIC,2017,-3.668999999999997
BGR,Bulgaria,ECS,HIC,2018,-5.3700000000000045
BGR,Bulgaria,ECS,HIC,2019,-4.734000000000009
BGR,Bulgaria,ECS,HIC,2020,-4.722999999999999
BGR,Bulgaria,ECS,HIC,2021,-2.6069999999999993
BGR,Bulgaria,ECS,HIC,2022,-3.667999999999992
BGR,Bulgaria,ECS,HIC,2023,-3.1089999999999947
CAN,Canada,NAC,HIC,2000,-9.113
CAN,Canada,NAC,HIC,2001,-8.37700000000001
CAN,Canada,NAC,HIC,2002,-8.302000000000007
CAN,Canada,NAC,HIC,2003,-7.646000000000001
CAN,Canada,NAC,HIC,2004,-7.606999999999999
CAN,Canada,NAC,HIC,2005,-7.813999999999993
CAN,Canada,NAC,HIC,2006,-7.777999999999992
CAN,Canada,NAC,HIC,2007,-7.0120000000000005
CAN,Canada,NAC,HIC,2008,-7.430999999999997
CAN,Canada,NAC,HIC,2009,-6.313000000000002
CAN,Canada,NAC,HIC,2010,-6.489000000000004
CAN,Canada,NAC,HIC,2011,-6.469999999999999
CAN,Canada,NAC,HIC,2012,-6.135999999999996
CAN,Canada,NAC,HIC,2013,-6.3430000000000035
CAN,Canada,NAC,HIC,2014,-6.421999999999997
CAN,Canada,NAC,HIC,2015,-7.114000000000004
CAN,Canada,NAC,HIC,2016,-7.049000000000007
CAN,Canada,NAC,HIC,2017,-6.5660000000000025
CAN,Canada,NAC,HIC,2018,-6.609000000000009
CAN,Canada,NAC,HIC,2019,-6.242000000000004
CAN,Canada,NAC,HIC,2020,-6.85799999999999
CAN,Canada,NAC,HIC,2021,-6.385999999999996
CAN,Canada,NAC,HIC,2022,-5.9879999999999995
CAN,Canada,NAC,HIC,2023,-5.853000000000009
CHE,Switzerland,ECS,HIC,2000,-12.951000000000008
CHE,Switzerland,ECS,HIC,2001,-10.367000000000004
CHE,Switzerland,ECS,HIC,2002,-11.287999999999997
CHE,Switzerland,ECS,HIC,2003,-9.980000000000004
CHE,Switzerland,ECS,HIC,2004,-9.72699999999999
CHE,Switzerland,ECS,HIC,2005,-8.434999999999988
CHE,Switzerland,ECS,HIC,2006,-8.936000000000007
CHE,Switzerland,ECS,HIC,2007,-8.903000000000006
CHE,Switzerland,ECS,HIC,2008,-8.353000000000009
CHE,Switzerland,ECS,HIC,2009,-7.740000000000009
CHE,Switzerland,ECS,HIC,2010,-10.869
CHE,Switzerland,ECS,HIC,2011,-9.899000000000001
CHE,Switzerland,ECS,HIC,2012,-9.494
CHE,Switzerland,ECS,HIC,2013,-8.25500000000001
CHE,Switzerland,ECS,HIC,2014,-8.310000000000002
CHE,Switzerland,ECS,HIC,2015,-8.538000000000011
CHE,Switzerland,ECS,HIC,2016,-7.061000000000007
CHE,Switzerland,ECS,HIC,2017,-7.140000000000001
CHE,Switzerland,ECS,HIC,2018,-6.998000000000005
CHE,Switzerland,ECS,HIC,2019,-6.947000000000003
CHE,Switzerland,ECS,HIC,2020,-6.823999999999998
CHE,Switzerland,ECS,HIC,2021,-6.063999999999993
CHE,Switzerland,ECS,HIC,2022,-6.576999999999998
CHE,Switzerland,ECS,HIC,2023,-6.062000000000012
CYP,Cyprus,ECS,HIC,2000,-7.567999999999998
CYP,Cyprus,ECS,HIC,2001,-6.487000000000009
CYP,Cyprus,ECS,HIC,2002,-5.991
CYP,Cyprus,ECS,HIC,2003,-4.697999999999993
CYP,Cyprus,ECS,HIC,2004,-5.944000000000003
CYP,Cyprus,ECS,HIC,2005,-7.882999999999996
CYP,Cyprus,ECS,HIC,2006,-8.560000000000002
CYP,Cyprus,ECS,HIC,2007,-6.760999999999996
CYP,Cyprus,ECS,HIC,2008,-6.306999999999988
CYP,Cyprus,ECS,HIC,2009,-4.803999999999988
CYP,Cyprus,ECS,HIC,2010,-6.693000000000012
CYP,Cyprus,ECS,HIC,2011,-6.792000000000002
CYP,Cyprus,ECS,HIC,2012,-8.531999999999996
CYP,Cyprus,ECS,HIC,2013,-8.370999999999995
CYP,Cyprus,ECS,HIC,2014,-7.391000000000005
CYP,Cyprus,ECS,HIC,2015,-6.578000000000003
CYP,Cyprus,ECS,HIC,2016,-6.759999999999991
CYP,Cyprus,ECS,HIC,2017,-6.662999999999997
CYP,Cyprus,ECS,HIC,2018,-8.552000000000007
CYP,Cyprus,ECS,HIC,2019,-8.313000000000002
CYP,Cyprus,ECS,HIC,2020,-7.185000000000002
CYP,Cyprus,ECS,HIC,2021,-8.251999999999995
CYP,Cyprus,ECS,HIC,2022,-8.427000000000007
CYP,Cyprus,ECS,HIC,2023,-7.509
CZE,Czechia,ECS,HIC,2000,-9.194000000000003
CZE,Czechia,ECS,HIC,2001,-8.695000000000007
CZE,Czechia,ECS,HIC,2002,-10.009
CZE,Czechia,ECS,HIC,2003,-12.072999999999993
CZE,Czechia,ECS,HIC,2004,-10.207999999999998
CZE,Czechia,ECS,HIC,2005,-13.322999999999993
CZE,Czechia,ECS,HIC,2006,-11.317999999999998
CZE,Czechia,ECS,HIC,2007,-11.349999999999994
CZE,Czechia,ECS,HIC,2008,-9.954999999999998
CZE,Czechia,ECS,HIC,2009,-10.457999999999998
CZE,Czechia,ECS,HIC,2010,-12.962000000000003
CZE,Czechia,ECS,HIC,2011,-11.950999999999993
CZE,Czechia,ECS,HIC,2012,-8.434999999999988
CZE,Czechia,ECS,HIC,2013,-12.588999999999999
CZE,Czechia,ECS,HIC,2014,-14.466000000000008
CZE,Czechia,ECS,HIC,2015,-14.448000000000008
CZE,Czechia,ECS,HIC,2016,-14.703000000000003
CZE,Czechia,ECS,HIC,2017,-14.679000000000002
CZE,Czechia,ECS,HIC,2018,-14.088999999999999
CZE,Czechia,ECS,HIC,2019,-15.39
CZE,Czechia,ECS,HIC,2020,-17.114000000000004
CZE,Czechia,ECS,HIC,2021,-15.555000000000007
CZE,Czechia,ECS,HIC,2022,-15.119
CZE,Czechia,ECS,HIC,2023,-15.186999999999998
DEU,Germany,ECS,HIC,2000,-7.483000000000004
DEU,Germany,ECS,HIC,2001,-7.7039999999999935
DEU,Germany,ECS,HIC,2002,-7.680999999999997
DEU,Germany,ECS,HIC,2003,-7.215000000000003
DEU,Germany,ECS,HIC,2004,-6.839000000000013
DEU,Germany,ECS,HIC,2005,-8.080000000000013
DEU,Germany,ECS,HIC,2006,-7.825000000000003
DEU,Germany,ECS,HIC,2007,-6.974000000000004
DEU,Germany,ECS,HIC,2008,-10.530999999999992
DEU,Germany,ECS,HIC,2009,-7.372
DEU,Germany,ECS,HIC,2010,-7.11699999999999
DEU,Germany,ECS,HIC,2011,-6.99499999999999
DEU,Germany,ECS,HIC,2012,-6.874000000000009
DEU,Germany,ECS,HIC,2013,-6.9339999999999975
DEU,Germany,ECS,HIC,2014,-7.13000000000001
DEU,Germany,ECS,HIC,2015,-7.116
DEU,Germany,ECS,HIC,2016,-6.8289999999999935
DEU,Germany,ECS,HIC,2017,-6.847999999999999
DEU,Germany,ECS,HIC,2018,-7.292000000000002
DEU,Germany,ECS,HIC,2019,-6.744
DEU,Germany,ECS,HIC,2020,-6.921999999999997
DEU,Germany,ECS,HIC,2021,-6.22999999999999
DEU,Germany,ECS,HIC,2022,-6.290000000000006
DEU,Germany,ECS,HIC,2023,-6.0
DNK,Denmark,ECS,HIC,2000,-4.097999999999999
DNK,Denmark,ECS,HIC,2001,-5.042000000000002
DNK,Denmark,ECS,HIC,2002,-3.093999999999994
DNK,Denmark,ECS,HIC,2003,-6.006
DNK,Denmark,ECS,HIC,2004,-3.1469999999999914
DNK,Denmark,ECS,HIC,2005,-4.417000000000002
DNK,Denmark,ECS,HIC,2006,-3.6569999999999965
DNK,Denmark,ECS,HIC,2007,-4.317999999999998
DNK,Denmark,ECS,HIC,2008,-4.6569999999999965
DNK,Denmark,ECS,HIC,2009,-4.236000000000004
DNK,Denmark,ECS,HIC,2010,-4.527000000000001
DNK,Denmark,ECS,HIC,2011,-4.241
DNK,Denmark,ECS,HIC,2012,-4.594999999999999
DNK,Denmark,ECS,HIC,2013,-3.5990000000000038
DNK,Denmark,ECS,HIC,2014,-5.704999999999998
DNK,Denmark,ECS,HIC,2015,-5.269999999999996
DNK,Denmark,ECS,HIC,2016,-4.891000000000005
DNK,Denmark,ECS,HIC,2017,-5.01700000000001
DNK,Denmark,ECS,HIC,2018,-5.51100000000001
DNK,Denmark,ECS,HIC,2019,-4.882000000000005
DNK,Denmark,ECS,HIC,2020,-4.268000000000001
DNK,Denmark,ECS,HIC,2021,-4.609999999999999
DNK,Denmark,ECS,HIC,2022,-3.939000000000007
DNK,Denmark,ECS,HIC,2023,-4.418000000000006
DOM,Dominican Republic,LCN,UMC,2000,-13.230000000000004
DOM,Dominican Republic,LCN,UMC,2001,-14.367000000000004
DOM,Dominican Republic,LCN,UMC,2002,-12.879999999999995
DOM,Dominican Republic,LCN,UMC,2003,-10.847000000000008
DOM,Dominican Republic,LCN,UMC,2004,-11.316999999999993
DOM,Dominican Republic,LCN,UMC,2005,-8.469999999999999
DOM,Dominican Republic,LCN,UMC,2006,-12.795000000000002
DOM,Dominican Republic,LCN,UMC,2007,-13.406999999999996
DOM,Dominican Republic,LCN,UMC,2008,-11.117000000000004
DOM,Dominican Republic,LCN,UMC,2009,-15.503
DOM,Dominican Republic,LCN,UMC,2010,-11.366
DOM,Dominican Republic,LCN,UMC,2011,-8.524000000000001
DOM,Dominican Republic,LCN,UMC,2012,-9.855000000000004
DOM,Dominican Republic,LCN,UMC,2013,-9.009999999999991
DOM,Dominican Republic,LCN,UMC,2014,-7.792000000000002
DOM,Dominican Republic,LCN,UMC,2015,-7.579999999999998
DOM,Dominican Republic,LCN,UMC,2016,-8.847999999999999
DOM,Dominican Republic,LCN,UMC,2017,-7.974000000000004
DOM,Dominican Republic,LCN,UMC,2018,-10.628
DOM,Dominican Republic,LCN,UMC,2019,-6.147000000000006
DOM,Dominican Republic,LCN,UMC,2020,-6.24499999999999
DOM,Dominican Republic,LCN,UMC,2021,-5.599000000000004
DOM,Dominican Republic,LCN,UMC,2022,-9.623999999999995
DOM,Dominican Republic,LCN,UMC,2023,-9.460000000000008
ESP,Spain,ECS,HIC,2000,-8.689000000000007
ESP,Spain,ECS,HIC,2001,-10.865000000000009
ESP,Spain,ECS,HIC,2002,-8.563000000000002
ESP,Spain,ECS,HIC,2003,-7.533000000000001
ESP,Spain,ECS,HIC,2004,-7.173000000000002
ESP,Spain,ECS,HIC,2005,-7.564999999999998
ESP,Spain,ECS,HIC,2006,-6.131
ESP,Spain,ECS,HIC,2007,-7.001999999999995
ESP,Spain,ECS,HIC,2008,-7.296999999999997
ESP,Spain,ECS,HIC,2009,-5.316999999999993
ESP,Spain,ECS,HIC,2010,-5.359000000000009
ESP,Spain,ECS,HIC,2011,-5.120999999999995
ESP,Spain,ECS,HIC,2012,-4.167000000000002
ESP,Spain,ECS,HIC,2013,-4.530000000000001
ESP,Spain,ECS,HIC,2014,-4.649000000000001
ESP,Spain,ECS,HIC,2015,-5.082999999999998
ESP,Spain,ECS,HIC,2016,-4.408000000000001
ESP,Spain,ECS,HIC,2017,-4.3629999999999995
ESP,Spain,ECS,HIC,2018,-5.388999999999996
ESP,Spain,ECS,HIC,2019,-5.518000000000001
ESP,Spain,ECS,HIC,2020,-5.111000000000004
ESP,Spain,ECS,HIC,2021,-4.620999999999995
ESP,Spain,ECS,HIC,2022,-3.745999999999995
ESP,Spain,ECS,HIC,2023,-3.891999999999996
EST,Estonia,ECS,HIC,2000,-12.535999999999987
EST,Estonia,ECS,HIC,2001,-12.50399999999999
EST,Estonia,ECS,HIC,2002,-9.147999999999996
EST,Estonia,ECS,HIC,2003,-9.587000000000003
EST,Estonia,ECS,HIC,2004,-4.927999999999997
EST,Estonia,ECS,HIC,2005,-5.602000000000004
EST,Estonia,ECS,HIC,2006,-5.997
EST,Estonia,ECS,HIC,2007,-7.540000000000006
EST,Estonia,ECS,HIC,2008,-10.033000000000001
EST,Estonia,ECS,HIC,2009,-9.449000000000012
EST,Estonia,ECS,HIC,2010,-7.442999999999998
EST,Estonia,ECS,HIC,2011,-6.49199999999999
EST,Estonia,ECS,HIC,2012,-6.077999999999989
EST,Estonia,ECS,HIC,2013,-6.983000000000004
EST,Estonia,ECS,HIC,2014,-8.408000000000001
EST,Estonia,ECS,HIC,2015,-7.1769999999999925
EST,Estonia,ECS,HIC,2016,-10.629000000000005
EST,Estonia,ECS,HIC,2017,-8.906999999999996
EST,Estonia,ECS,HIC,2018,-8.683999999999997
EST,Estonia,ECS,HIC,2019,-8.667000000000002
EST,Estonia,ECS,HIC,2020,-6.420000000000002
EST,Estonia,ECS,HIC,2021,-6.432000000000002
EST,Estonia,ECS,HIC,2022,-3.5519999999999925
EST,Estonia,ECS,HIC,2023,-3.8190000000000026
FIN,Finland,ECS,HIC,2000,-4.722000000000008
FIN,Finland,ECS,HIC,2001,-2.6269999999999953
FIN,Finland,ECS,HIC,2002,-3.0889999999999986
FIN,Finland,ECS,HIC,2003,-4.6299999999999955
FIN,Finland,ECS,HIC,2004,-3.5729999999999933
FIN,Finland,ECS,HIC,2005,-4.100999999999999
FIN,Finland,ECS,HIC,2006,-3.730000000000004
FIN,Finland,ECS,HIC,2007,-3.016999999999996
FIN,Finland,ECS,HIC,2008,-4.319000000000003
FIN,Finland,ECS,HIC,2009,-4.724000000000004
FIN,Finland,ECS,HIC,2010,-4.9010000000000105
FIN,Finland,ECS,HIC,2011,-5.8359999999999985
FIN,Finland,ECS,HIC,2012,-6.4609999999999985
FIN,Finland,ECS,HIC,2013,-5.832999999999998
FIN,Finland,ECS,HIC,2014,-4.821000000000012
FIN,Finland,ECS,HIC,2015,-3.757000000000005
FIN,Finland,ECS,HIC,2016,-3.733000000000004
FIN,Finland,ECS,HIC,2017,-4.930000000000007
FIN,Finland,ECS,HIC,2018,-4.957000000000008
FIN,Finland,ECS,HIC,2019,-4.279999999999987
FIN,Finland,ECS,HIC,2020,-3.2779999999999916
FIN,Finland,ECS,HIC,2021,-3.742999999999995
FIN,Finland,ECS,HIC,2022,-3.913000000000011
FIN,Finland,ECS,HIC,2023,-1.7689999999999912
FRA,France,ECS,HIC,2000,-6.977000000000004
FRA,France,ECS,HIC,2001,-7.830999999999989
FRA,France,ECS,HIC,2002,-7.861999999999995
FRA,France,ECS,HIC,2003,-6.022000000000006
FRA,France,ECS,HIC,2004,-7.676000000000002
FRA,France,ECS,HIC,2005,-6.6059999999999945
FRA,France,ECS,HIC,2006,-7.729000000000013
FRA,France,ECS,HIC,2007,-6.759
FRA,France,ECS,HIC,2008,-4.939000000000007
FRA,France,ECS,HIC,2009,-5.278000000000006
FRA,France,ECS,HIC,2010,-6.01700000000001
FRA,France,ECS,HIC,2011,-6.185000000000002
FRA,France,ECS,HIC,2012,-6.054000000000002
FRA,France,ECS,HIC,2013,-6.679000000000002
FRA,France,ECS,HIC,2014,-4.974999999999994
FRA,France,ECS,HIC,2015,-5.772999999999996
FRA,France,ECS,HIC,2016,-5.489000000000004
FRA,France,ECS,HIC,2017,-5.429999999999993
FRA,France,ECS,HIC,2018,-5.722999999999999
FRA,France,ECS,HIC,2019,-4.692999999999998
FRA,France,ECS,HIC,2020,-4.300999999999988
FRA,France,ECS,HIC,2021,-4.347999999999999
FRA,France,ECS,HIC,2022,-3.9200000000000017
FRA,France,ECS,HIC,2023,-4.179000000000002
GBR,United Kingdom,ECS,HIC,2000,-5.185000000000002
GBR,United Kingdom,ECS,HIC,2001,-5.3430000000000035
GBR,United Kingdom,ECS,HIC,2002,-4.099999999999994
GBR,United Kingdom,ECS,HIC,2003,-4.924999999999997
GBR,United Kingdom,ECS,HIC,2004,-4.152000000000001
GBR,United Kingdom,ECS,HIC,2005,-4.390000000000001
GBR,United Kingdom,ECS,HIC,2006,-3.801000000000002
GBR,United Kingdom,ECS,HIC,2007,-3.839999999999989
GBR,United Kingdom,ECS,HIC,2008,-6.727999999999994
GBR,United Kingdom,ECS,HIC,2009,-6.996000000000009
GBR,United Kingdom,ECS,HIC,2010,-6.975999999999999
GBR,United Kingdom,ECS,HIC,2011,-7.566999999999993
GBR,United Kingdom,ECS,HIC,2012,-8.403999999999996
GBR,United Kingdom,ECS,HIC,2013,-7.214000000000013
GBR,United Kingdom,ECS,HIC,2014,-7.204999999999998
GBR,United Kingdom,ECS,HIC,2015,-6.768000000000001
GBR,United Kingdom,ECS,HIC,2016,-6.376000000000005
GBR,United Kingdom,ECS,HIC,2017,-6.673000000000002
GBR,United Kingdom,ECS,HIC,2018,-6.0519999999999925
GBR,United Kingdom,ECS,HIC,2019,-4.936999999999998
GBR,United Kingdom,ECS,HIC,2020,-5.572000000000003
GBR,United Kingdom,ECS,HIC,2021,-4.230000000000004
GBR,United Kingdom,ECS,HIC,2022,-4.079999999999998
GBR,United Kingdom,ECS,HIC,2023,-3.9329999999999927
GRC,Greece,ECS,HIC,2000,-5.969000000000008
GRC,Greece,ECS,HIC,2001,-6.444000000000003
GRC,Greece,ECS,HIC,2002,-7.223000000000013
GRC,Greece,ECS,HIC,2003,-6.719999999999999
GRC,Greece,ECS,HIC,2004,-7.456999999999994
GRC,Greece,ECS,HIC,2005,-5.992000000000004
GRC,Greece,ECS,HIC,2006,-5.784999999999997
GRC,Greece,ECS,HIC,2007,-5.564000000000007
GRC,Greece,ECS,HIC,2008,-6.6200000000000045
GRC,Greece,ECS,HIC,2009,-5.689000000000007
GRC,Greece,ECS,HIC,2010,-5.358000000000004
GRC,Greece,ECS,HIC,2011,-5.364000000000004
GRC,Greece,ECS,HIC,2012,-4.4680000000000035
GRC,Greece,ECS,HIC,2013,-5.721000000000004
GRC,Greece,ECS,HIC,2014,-3.8959999999999866
GRC,Greece,ECS,HIC,2015,-4.070999999999998
GRC,Greece,ECS,HIC,2016,-5.108000000000004
GRC,Greece,ECS,HIC,2017,-6.369
GRC,Greece,ECS,HIC,2018,-7.209000000000003
GRC,Greece,ECS,HIC,2019,-7.403000000000006
GRC,Greece,ECS,HIC,2020,-6.576000000000008
GRC,Greece,ECS,HIC,2021,-5.0249999999999915
GRC,Greece,ECS,HIC,2022,-5.591000000000008
GRC,Greece,ECS,HIC,2023,-4.930999999999997
HUN,Hungary,ECS,HIC,2000,-9.644000000000005
HUN,Hungary,ECS,HIC,2001,-9.649000000000001
HUN,Hungary,ECS,HIC,2002,-6.348000000000013
HUN,Hungary,ECS,HIC,2003,-8.748000000000005
HUN,Hungary,ECS,HIC,2004,-7.909000000000006
HUN,Hungary,ECS,HIC,2005,-7.599000000000004
HUN,Hungary,ECS,HIC,2006,-8.153000000000006
HUN,Hungary,ECS,HIC,2007,-9.583999999999989
HUN,Hungary,ECS,HIC,2008,-8.424000000000007
HUN,Hungary,ECS,HIC,2009,-8.481000000000009
HUN,Hungary,ECS,HIC,2010,-8.46799999999999
HUN,Hungary,ECS,HIC,2011,-9.405999999999992
HUN,Hungary,ECS,HIC,2012,-10.173999999999992
HUN,Hungary,ECS,HIC,2013,-10.727999999999994
HUN,Hungary,ECS,HIC,2014,-10.786000000000001
HUN,Hungary,ECS,HIC,2015,-11.238
HUN,Hungary,ECS,HIC,2016,-10.652999999999992
HUN,Hungary,ECS,HIC,2017,-12.614000000000004
HUN,Hungary,ECS,HIC,2018,-11.518999999999991
HUN,Hungary,ECS,HIC,2019,-13.329000000000008
HUN,Hungary,ECS,HIC,2020,-14.001999999999995
HUN,Hungary,ECS,HIC,2021,-6.581000000000003
HUN,Hungary,ECS,HIC,2022,-6.028000000000006
HUN,Hungary,ECS,HIC,2023,-5.185000000000002
IDN,Indonesia,EAS,UMC,2000,-17.474000000000004
IDN,Indonesia,EAS,UMC,2001,-26.471000000000004
IDN,Indonesia,EAS,UMC,2002,-16.86099999999999
IDN,Indonesia,EAS,UMC,2003,-26.35199999999999
IDN,Indonesia,EAS,UMC,2004,-26.75699999999999
IDN,Indonesia,EAS,UMC,2005,-13.676999999999992
IDN,Indonesia,EAS,UMC,2006,-15.018999999999991
IDN,Indonesia,EAS,UMC,2007,-15.805999999999997
IDN,Indonesia,EAS,UMC,2008,-16.272000000000006
IDN,Indonesia,EAS,UMC,2009,-19.911
IDN,Indonesia,EAS,UMC,2010,-15.464000000000013
IDN,Indonesia,EAS,UMC,2011,-14.730999999999995
IDN,Indonesia,EAS,UMC,2012,-12.897999999999996
IDN,Indonesia,EAS,UMC,2013,-13.99900000000001
IDN,Indonesia,EAS,UMC,2014,-13.653000000000006
IDN,Indonesia,EAS,UMC,2015,-13.239999999999995
IDN,Indonesia,EAS,UMC,2016,-13.198000000000008
IDN,Indonesia,EAS,UMC,2017,-13.079999999999998
IDN,Indonesia,EAS,UMC,2018,-13.437000000000012
IDN,Indonesia,EAS,UMC,2019,-13.304999999999993
IDN,Indonesia,EAS,UMC,2020,-13.14
IDN,Indonesia,EAS,UMC,2021,-13.641999999999996
