id_country,name,region,incomeLevel,year,value
IDN,Indonesia,EAS,UMC,2022,-17.275999999999996
IDN,Indonesia,EAS,UMC,2023,-15.75
IRL,Ireland,ECS,HIC,2000,-10.664000000000001
IRL,Ireland,ECS,HIC,2001,-11.317999999999998
IRL,Ireland,ECS,HIC,2002,-9.209000000000003
IRL,Ireland,ECS,HIC,2003,-8.832000000000008
IRL,Ireland,ECS,HIC,2004,-9.001000000000005
IRL,Ireland,ECS,HIC,2005,-9.091999999999999
IRL,Ireland,ECS,HIC,2006,-10.209000000000003
IRL,Ireland,ECS,HIC,2007,-8.025000000000006
IRL,Ireland,ECS,HIC,2008,-8.893
IRL,Ireland,ECS,HIC,2009,-8.176000000000002
IRL,Ireland,ECS,HIC,2010,-7.195999999999998
IRL,Ireland,ECS,HIC,2011,-7.284999999999997
IRL,Ireland,ECS,HIC,2012,-7.3160000000000025
IRL,Ireland,ECS,HIC,2013,-7.906000000000006
IRL,Ireland,ECS,HIC,2014,-8.229
IRL,Ireland,ECS,HIC,2015,-8.209000000000003
IRL,Ireland,ECS,HIC,2016,-8.347999999999999
IRL,Ireland,ECS,HIC,2017,-8.042000000000002
IRL,Ireland,ECS,HIC,2018,-8.173999999999992
IRL,Ireland,ECS,HIC,2019,-8.590000000000003
IRL,Ireland,ECS,HIC,2020,-8.435999999999993
IRL,Ireland,ECS,HIC,2021,-7.7520000000000095
IRL,Ireland,ECS,HIC,2022,-7.930000000000007
IRL,Ireland,ECS,HIC,2023,-7.192999999999998
ISL,Iceland,ECS,HIC,2000,-4.049999999999997
ISL,Iceland,ECS,HIC,2001,-4.5
ISL,Iceland,ECS,HIC,2002,-4.010999999999996
ISL,Iceland,ECS,HIC,2003,-5.054000000000002
ISL,Iceland,ECS,HIC,2004,-3.977000000000004
ISL,Iceland,ECS,HIC,2005,-4.352000000000004
ISL,Iceland,ECS,HIC,2006,-6.231999999999999
ISL,Iceland,ECS,HIC,2007,-5.499000000000009
ISL,Iceland,ECS,HIC,2008,-6.650999999999996
ISL,Iceland,ECS,HIC,2009,-4.069000000000003
ISL,Iceland,ECS,HIC,2010,-5.510000000000005
ISL,Iceland,ECS,HIC,2011,-3.799999999999997
ISL,Iceland,ECS,HIC,2012,-3.720000000000013
ISL,Iceland,ECS,HIC,2013,-5.579000000000008
ISL,Iceland,ECS,HIC,2014,-3.1950000000000074
ISL,Iceland,ECS,HIC,2015,-3.042999999999992
ISL,Iceland,ECS,HIC,2016,-5.2890000000000015
ISL,Iceland,ECS,HIC,2017,-5.253
ISL,Iceland,ECS,HIC,2018,-3.3669999999999902
ISL,Iceland,ECS,HIC,2019,-3.3880000000000052
ISL,Iceland,ECS,HIC,2020,-4.359999999999999
ISL,Iceland,ECS,HIC,2021,-5.394999999999996
ISL,Iceland,ECS,HIC,2022,-3.8789999999999907
ISL,Iceland,ECS,HIC,2023,-4.007999999999996
ITA,Italy,ECS,HIC,2000,-10.077000000000012
ITA,Italy,ECS,HIC,2001,-10.120999999999995
ITA,Italy,ECS,HIC,2002,-8.254999999999995
ITA,Italy,ECS,HIC,2003,-9.430000000000007
ITA,Italy,ECS,HIC,2004,-8.949999999999989
ITA,Italy,ECS,HIC,2005,-8.846000000000004
ITA,Italy,ECS,HIC,2006,-8.697000000000003
ITA,Italy,ECS,HIC,2007,-10.081999999999994
ITA,Italy,ECS,HIC,2008,-8.811000000000007
ITA,Italy,ECS,HIC,2009,-8.778999999999996
ITA,Italy,ECS,HIC,2010,-9.370000000000005
ITA,Italy,ECS,HIC,2011,-9.021
ITA,Italy,ECS,HIC,2012,-8.416000000000011
ITA,Italy,ECS,HIC,2013,-7.6200000000000045
ITA,Italy,ECS,HIC,2014,-8.153999999999996
ITA,Italy,ECS,HIC,2015,-8.96499999999999
ITA,Italy,ECS,HIC,2016,-8.262999999999991
ITA,Italy,ECS,HIC,2017,-6.846999999999994
ITA,Italy,ECS,HIC,2018,-6.588000000000008
ITA,Italy,ECS,HIC,2019,-6.454000000000008
ITA,Italy,ECS,HIC,2020,-7.614000000000004
ITA,Italy,ECS,HIC,2021,-6.000999999999991
ITA,Italy,ECS,HIC,2022,-6.0460000000000065
ITA,Italy,ECS,HIC,2023,-6.021999999999991
KOR,"Korea, Rep.",EAS,HIC,2000,-25.747999999999998
KOR,"Korea, Rep.",EAS,HIC,2001,-24.824999999999996
KOR,"Korea, Rep.",EAS,HIC,2002,-25.188000000000002
KOR,"Korea, Rep.",EAS,HIC,2003,-24.240000000000002
KOR,"Korea, Rep.",EAS,HIC,2004,-23.115000000000002
KOR,"Korea, Rep.",EAS,HIC,2005,-22.671999999999997
KOR,"Korea, Rep.",EAS,HIC,2006,-21.326999999999998
KOR,"Korea, Rep.",EAS,HIC,2007,-21.585
KOR,"Korea, Rep.",EAS,HIC,2008,-21.689000000000007
KOR,"Korea, Rep.",EAS,HIC,2009,-23.1
KOR,"Korea, Rep.",EAS,HIC,2010,-23.104000000000006
KOR,"Korea, Rep.",EAS,HIC,2011,-23.37100000000001
KOR,"Korea, Rep.",EAS,HIC,2012,-22.62700000000001
KOR,"Korea, Rep.",EAS,HIC,2013,-22.034000000000006
KOR,"Korea, Rep.",EAS,HIC,2014,-21.842999999999996
KOR,"Korea, Rep.",EAS,HIC,2015,-21.464999999999996
KOR,"Korea, Rep.",EAS,HIC,2016,-21.055999999999997
KOR,"Korea, Rep.",EAS,HIC,2017,-20.617999999999995
KOR,"Korea, Rep.",EAS,HIC,2018,-19.479999999999997
KOR,"Korea, Rep.",EAS,HIC,2019,-18.744
KOR,"Korea, Rep.",EAS,HIC,2020,-18.43200000000001
KOR,"Korea, Rep.",EAS,HIC,2021,-17.433999999999997
KOR,"Korea, Rep.",EAS,HIC,2022,-16.545
KOR,"Korea, Rep.",EAS,HIC,2023,-15.036999999999992
LTU,Lithuania,ECS,HIC,2000,-2.9480000000000075
LTU,Lithuania,ECS,HIC,2001,-0.617999999999995
LTU,Lithuania,ECS,HIC,2002,-3.8349999999999937
LTU,Lithuania,ECS,HIC,2003,-4.451999999999998
LTU,Lithuania,ECS,HIC,2004,-2.242999999999995
LTU,Lithuania,ECS,HIC,2005,-4.213999999999999
LTU,Lithuania,ECS,HIC,2006,-1.5660000000000025
LTU,Lithuania,ECS,HIC,2007,-2.6539999999999964
LTU,Lithuania,ECS,HIC,2008,-3.844999999999999
LTU,Lithuania,ECS,HIC,2009,-2.6880000000000024
LTU,Lithuania,ECS,HIC,2010,-2.0259999999999962
LTU,Lithuania,ECS,HIC,2011,-2.0250000000000057
LTU,Lithuania,ECS,HIC,2012,-0.5689999999999884
LTU,Lithuania,ECS,HIC,2013,-1.1219999999999999
LTU,Lithuania,ECS,HIC,2014,-3.0900000000000034
LTU,Lithuania,ECS,HIC,2015,-4.021000000000001
LTU,Lithuania,ECS,HIC,2016,-2.891999999999996
LTU,Lithuania,ECS,HIC,2017,-1.4450000000000074
LTU,Lithuania,ECS,HIC,2018,-2.556999999999988
LTU,Lithuania,ECS,HIC,2019,-2.3440000000000083
LTU,Lithuania,ECS,HIC,2020,-0.8419999999999987
LTU,Lithuania,ECS,HIC,2021,-2.087999999999994
LTU,Lithuania,ECS,HIC,2022,-1.0499999999999972
LTU,Lithuania,ECS,HIC,2023,-1.7079999999999984
LUX,Luxembourg,ECS,HIC,2000,-12.699000000000012
LUX,Luxembourg,ECS,HIC,2001,-14.918999999999997
LUX,Luxembourg,ECS,HIC,2002,-12.843000000000004
LUX,Luxembourg,ECS,HIC,2003,-14.712999999999994
LUX,Luxembourg,ECS,HIC,2004,-12.349000000000004
LUX,Luxembourg,ECS,HIC,2005,-9.894000000000005
LUX,Luxembourg,ECS,HIC,2006,-7.256
LUX,Luxembourg,ECS,HIC,2007,-6.7549999999999955
LUX,Luxembourg,ECS,HIC,2008,-8.441000000000003
LUX,Luxembourg,ECS,HIC,2009,-11.099999999999994
LUX,Luxembourg,ECS,HIC,2010,-10.858000000000004
LUX,Luxembourg,ECS,HIC,2011,-9.712000000000003
LUX,Luxembourg,ECS,HIC,2012,-11.278000000000006
LUX,Luxembourg,ECS,HIC,2013,-9.709000000000003
LUX,Luxembourg,ECS,HIC,2014,-8.691000000000003
LUX,Luxembourg,ECS,HIC,2015,-8.016999999999996
LUX,Luxembourg,ECS,HIC,2016,-8.896999999999991
LUX,Luxembourg,ECS,HIC,2017,-5.209999999999994
LUX,Luxembourg,ECS,HIC,2018,-7.22699999999999
LUX,Luxembourg,ECS,HIC,2019,-8.826999999999998
LUX,Luxembourg,ECS,HIC,2020,-5.98299999999999
LUX,Luxembourg,ECS,HIC,2021,-7.009
LUX,Luxembourg,ECS,HIC,2022,-5.031000000000006
LUX,Luxembourg,ECS,HIC,2023,-5.3230000000000075
LVA,Latvia,ECS,HIC,2000,-4.082999999999998
LVA,Latvia,ECS,HIC,2001,-3.673000000000002
LVA,Latvia,ECS,HIC,2002,-6.457999999999998
LVA,Latvia,ECS,HIC,2003,-4.239000000000004
LVA,Latvia,ECS,HIC,2004,-8.134
LVA,Latvia,ECS,HIC,2005,-5.475999999999999
LVA,Latvia,ECS,HIC,2006,-5.385000000000005
LVA,Latvia,ECS,HIC,2007,-4.367999999999995
LVA,Latvia,ECS,HIC,2008,-4.278999999999996
LVA,Latvia,ECS,HIC,2009,-4.747
LVA,Latvia,ECS,HIC,2010,-3.8020000000000067
LVA,Latvia,ECS,HIC,2011,-1.9450000000000074
LVA,Latvia,ECS,HIC,2012,-3.850999999999999
LVA,Latvia,ECS,HIC,2013,-5.131
LVA,Latvia,ECS,HIC,2014,-3.820999999999998
LVA,Latvia,ECS,HIC,2015,-4.172000000000011
LVA,Latvia,ECS,HIC,2016,-2.6610000000000014
LVA,Latvia,ECS,HIC,2017,-5.295999999999992
LVA,Latvia,ECS,HIC,2018,-3.6610000000000014
LVA,Latvia,ECS,HIC,2019,-5.039999999999992
LVA,Latvia,ECS,HIC,2020,-3.5999999999999943
LVA,Latvia,ECS,HIC,2021,-5.582999999999998
LVA,Latvia,ECS,HIC,2022,-5.882999999999996
LVA,Latvia,ECS,HIC,2023,-4.719999999999999
MDA,Moldova,ECS,UMC,2000,-4.965999999999994
MDA,Moldova,ECS,UMC,2001,-3.1899999999999977
MDA,Moldova,ECS,UMC,2002,-4.856999999999999
MDA,Moldova,ECS,UMC,2003,-3.446000000000012
MDA,Moldova,ECS,UMC,2004,-4.4979999999999905
MDA,Moldova,ECS,UMC,2005,-1.6580000000000013
MDA,Moldova,ECS,UMC,2006,-7.461000000000013
MDA,Moldova,ECS,UMC,2007,-4.697000000000003
MDA,Moldova,ECS,UMC,2008,-5.241
MDA,Moldova,ECS,UMC,2009,-7.6499999999999915
MDA,Moldova,ECS,UMC,2010,-8.501000000000005
MDA,Moldova,ECS,UMC,2011,-7.185000000000002
MDA,Moldova,ECS,UMC,2012,-5.456000000000003
MDA,Moldova,ECS,UMC,2013,-9.51400000000001
MDA,Moldova,ECS,UMC,2014,-8.594000000000008
MDA,Moldova,ECS,UMC,2015,-7.721999999999994
MDA,Moldova,ECS,UMC,2016,-7.509999999999991
MDA,Moldova,ECS,UMC,2017,-10.587999999999994
MDA,Moldova,ECS,UMC,2018,-9.719999999999999
MDA,Moldova,ECS,UMC,2019,-9.034999999999997
MDA,Moldova,ECS,UMC,2020,-8.513999999999996
MDA,Moldova,ECS,UMC,2021,-14.363
MDA,Moldova,ECS,UMC,2022,-8.718999999999994
MDA,Moldova,ECS,UMC,2023,-5.561999999999998
MLT,Malta,MEA,HIC,2000,-2.1880000000000024
MLT,Malta,MEA,HIC,2001,-13.533999999999992
MLT,Malta,MEA,HIC,2002,-8.831000000000003
MLT,Malta,MEA,HIC,2003,-10.38300000000001
MLT,Malta,MEA,HIC,2004,-11.366
MLT,Malta,MEA,HIC,2005,-9.307000000000002
MLT,Malta,MEA,HIC,2006,-13.129000000000005
MLT,Malta,MEA,HIC,2007,-9.554999999999993
MLT,Malta,MEA,HIC,2008,-9.974000000000004
MLT,Malta,MEA,HIC,2009,-9.653999999999996
MLT,Malta,MEA,HIC,2010,-8.284000000000006
MLT,Malta,MEA,HIC,2011,-7.263999999999996
MLT,Malta,MEA,HIC,2012,-6.8430000000000035
MLT,Malta,MEA,HIC,2013,-6.826999999999998
MLT,Malta,MEA,HIC,2014,-6.7320000000000135
MLT,Malta,MEA,HIC,2015,-4.707999999999998
MLT,Malta,MEA,HIC,2016,-5.439000000000007
MLT,Malta,MEA,HIC,2017,-5.36699999999999
MLT,Malta,MEA,HIC,2018,-5.021999999999991
MLT,Malta,MEA,HIC,2019,-8.950999999999993
MLT,Malta,MEA,HIC,2020,-6.956000000000003
MLT,Malta,MEA,HIC,2021,-5.902000000000001
MLT,Malta,MEA,HIC,2022,-2.4909999999999997
MLT,Malta,MEA,HIC,2023,-2.823999999999998
NLD,Netherlands,ECS,HIC,2000,-8.236000000000004
NLD,Netherlands,ECS,HIC,2001,-7.608000000000004
NLD,Netherlands,ECS,HIC,2002,-8.057000000000002
NLD,Netherlands,ECS,HIC,2003,-7.4680000000000035
NLD,Netherlands,ECS,HIC,2004,-6.195999999999998
NLD,Netherlands,ECS,HIC,2005,-6.076999999999998
NLD,Netherlands,ECS,HIC,2006,-5.253
NLD,Netherlands,ECS,HIC,2007,-5.570999999999998
NLD,Netherlands,ECS,HIC,2008,-5.1769999999999925
NLD,Netherlands,ECS,HIC,2009,-4.568999999999988
NLD,Netherlands,ECS,HIC,2010,-5.165000000000006
NLD,Netherlands,ECS,HIC,2011,-4.491
NLD,Netherlands,ECS,HIC,2012,-4.822999999999993
NLD,Netherlands,ECS,HIC,2013,-3.364999999999995
NLD,Netherlands,ECS,HIC,2014,-5.629000000000005
NLD,Netherlands,ECS,HIC,2015,-4.673000000000002
NLD,Netherlands,ECS,HIC,2016,-4.940999999999988
NLD,Netherlands,ECS,HIC,2017,-5.909000000000006
NLD,Netherlands,ECS,HIC,2018,-5.35499999999999
NLD,Netherlands,ECS,HIC,2019,-4.311999999999998
NLD,Netherlands,ECS,HIC,2020,-5.039999999999992
NLD,Netherlands,ECS,HIC,2021,-4.554000000000002
NLD,Netherlands,ECS,HIC,2022,-4.049000000000007
NLD,Netherlands,ECS,HIC,2023,-4.298000000000002
NOR,Norway,ECS,HIC,2000,-5.149000000000001
NOR,Norway,ECS,HIC,2001,-6.634
NOR,Norway,ECS,HIC,2002,-3.3900000000000006
NOR,Norway,ECS,HIC,2003,-5.725999999999999
NOR,Norway,ECS,HIC,2004,-4.117000000000004
NOR,Norway,ECS,HIC,2005,-3.2409999999999997
NOR,Norway,ECS,HIC,2006,-4.227999999999994
NOR,Norway,ECS,HIC,2007,-4.539999999999992
NOR,Norway,ECS,HIC,2008,-2.6880000000000024
NOR,Norway,ECS,HIC,2009,-3.3630000000000138
NOR,Norway,ECS,HIC,2010,-2.902000000000001
NOR,Norway,ECS,HIC,2011,-2.685999999999993
NOR,Norway,ECS,HIC,2012,-2.9270000000000067
NOR,Norway,ECS,HIC,2013,-3.3689999999999998
NOR,Norway,ECS,HIC,2014,-1.7719999999999914
NOR,Norway,ECS,HIC,2015,-2.4009999999999962
NOR,Norway,ECS,HIC,2016,-1.1739999999999924
NOR,Norway,ECS,HIC,2017,-1.8130000000000024
NOR,Norway,ECS,HIC,2018,-2.4579999999999984
NOR,Norway,ECS,HIC,2019,-2.469999999999999
NOR,Norway,ECS,HIC,2020,-2.1500000000000057
NOR,Norway,ECS,HIC,2021,-1.7999999999999972
NOR,Norway,ECS,HIC,2022,-2.625
NOR,Norway,ECS,HIC,2023,-2.8939999999999912
PER,Peru,LCN,UMC,2000,-18.522000000000006
PER,Peru,LCN,UMC,2001,-10.715000000000003
PER,Peru,LCN,UMC,2002,-15.456000000000003
PER,Peru,LCN,UMC,2003,-15.831000000000003
PER,Peru,LCN,UMC,2004,-16.25099999999999
PER,Peru,LCN,UMC,2005,-13.575000000000003
PER,Peru,LCN,UMC,2006,-14.253
PER,Peru,LCN,UMC,2007,-11.594000000000008
PER,Peru,LCN,UMC,2008,-12.924999999999997
PER,Peru,LCN,UMC,2009,-12.938000000000002
PER,Peru,LCN,UMC,2010,-10.977000000000004
PER,Peru,LCN,UMC,2011,-11.091999999999999
PER,Peru,LCN,UMC,2012,-11.417000000000002
PER,Peru,LCN,UMC,2013,-11.429999999999993
PER,Peru,LCN,UMC,2014,-10.911000000000001
PER,Peru,LCN,UMC,2015,-12.574000000000012
PER,Peru,LCN,UMC,2016,-11.348000000000013
PER,Peru,LCN,UMC,2017,-13.028999999999996
PER,Peru,LCN,UMC,2018,-11.533000000000001
PER,Peru,LCN,UMC,2019,-12.075000000000003
PER,Peru,LCN,UMC,2020,-15.832999999999998
PER,Peru,LCN,UMC,2021,-13.459000000000003
PER,Peru,LCN,UMC,2022,-9.001999999999995
PER,Peru,LCN,UMC,2023,-8.049999999999997
POL,Poland,ECS,HIC,2000,-4.7180000000000035
POL,Poland,ECS,HIC,2001,-6.132000000000005
POL,Poland,ECS,HIC,2002,-5.219999999999999
POL,Poland,ECS,HIC,2003,-4.8799999999999955
POL,Poland,ECS,HIC,2004,-5.600999999999999
POL,Poland,ECS,HIC,2005,-4.971999999999994
POL,Poland,ECS,HIC,2006,-4.4269999999999925
POL,Poland,ECS,HIC,2007,-5.115000000000009
POL,Poland,ECS,HIC,2008,-6.067000000000007
POL,Poland,ECS,HIC,2009,-6.499000000000009
POL,Poland,ECS,HIC,2010,-5.668999999999997
POL,Poland,ECS,HIC,2011,-5.715999999999994
POL,Poland,ECS,HIC,2012,-5.957999999999998
POL,Poland,ECS,HIC,2013,-6.362000000000009
POL,Poland,ECS,HIC,2014,-6.551000000000002
POL,Poland,ECS,HIC,2015,-6.426000000000002
POL,Poland,ECS,HIC,2016,-6.545000000000002
POL,Poland,ECS,HIC,2017,-7.665999999999997
POL,Poland,ECS,HIC,2018,-7.417999999999992
POL,Poland,ECS,HIC,2019,-7.0989999999999895
POL,Poland,ECS,HIC,2020,-6.605000000000004
POL,Poland,ECS,HIC,2021,-6.356000000000009
POL,Poland,ECS,HIC,2022,-5.709999999999994
POL,Poland,ECS,HIC,2023,-5.204000000000008
PRT,Portugal,ECS,HIC,2000,-3.306999999999988
PRT,Portugal,ECS,HIC,2001,-3.219999999999999
PRT,Portugal,ECS,HIC,2002,-2.406000000000006
PRT,Portugal,ECS,HIC,2003,-2.635000000000005
PRT,Portugal,ECS,HIC,2004,-1.4860000000000042
PRT,Portugal,ECS,HIC,2005,-2.870999999999995
PRT,Portugal,ECS,HIC,2006,-2.350999999999999
PRT,Portugal,ECS,HIC,2007,-2.9470000000000027
PRT,Portugal,ECS,HIC,2008,-2.8659999999999997
PRT,Portugal,ECS,HIC,2009,-0.9369999999999976
PRT,Portugal,ECS,HIC,2010,1.0189999999999912
PRT,Portugal,ECS,HIC,2011,-1.757000000000005
PRT,Portugal,ECS,HIC,2012,-0.11699999999999022
PRT,Portugal,ECS,HIC,2013,-0.09599999999998943
PRT,Portugal,ECS,HIC,2014,-1.51400000000001
PRT,Portugal,ECS,HIC,2015,-0.5420000000000016
PRT,Portugal,ECS,HIC,2016,-1.774000000000001
PRT,Portugal,ECS,HIC,2017,-1.6119999999999948
PRT,Portugal,ECS,HIC,2018,-1.2630000000000052
PRT,Portugal,ECS,HIC,2019,-1.301000000000002
PRT,Portugal,ECS,HIC,2020,-0.4159999999999968
PRT,Portugal,ECS,HIC,2021,-0.10500000000000398
PRT,Portugal,ECS,HIC,2022,0.6059999999999945
PRT,Portugal,ECS,HIC,2023,-0.6280000000000001
ROU,Romania,ECS,HIC,2000,-3.7860000000000014
ROU,Romania,ECS,HIC,2001,-5.8430000000000035
ROU,Romania,ECS,HIC,2002,-3.384999999999991
ROU,Romania,ECS,HIC,2003,-3.9309999999999974
ROU,Romania,ECS,HIC,2004,-3.6740000000000066
ROU,Romania,ECS,HIC,2005,-2.1189999999999998
ROU,Romania,ECS,HIC,2006,-1.641999999999996
ROU,Romania,ECS,HIC,2007,-2.0120000000000005
ROU,Romania,ECS,HIC,2008,-2.0520000000000067
ROU,Romania,ECS,HIC,2009,-2.2139999999999986
ROU,Romania,ECS,HIC,2010,-2.711999999999989
ROU,Romania,ECS,HIC,2011,-3.458999999999989
ROU,Romania,ECS,HIC,2012,-4.259999999999991
ROU,Romania,ECS,HIC,2013,-4.3089999999999975
ROU,Romania,ECS,HIC,2014,-4.662999999999997
ROU,Romania,ECS,HIC,2015,-4.956999999999994
ROU,Romania,ECS,HIC,2016,-5.597000000000008
ROU,Romania,ECS,HIC,2017,-4.149000000000001
ROU,Romania,ECS,HIC,2018,-4.507999999999996
ROU,Romania,ECS,HIC,2019,-4.037999999999997
ROU,Romania,ECS,HIC,2020,-3.7299999999999898
ROU,Romania,ECS,HIC,2021,-4.2620000000000005
ROU,Romania,ECS,HIC,2022,-4.405000000000001
ROU,Romania,ECS,HIC,2023,-3.48899999999999
SVN,Slovenia,ECS,HIC,2000,1.0420000000000016
SVN,Slovenia,ECS,HIC,2001,-0.2330000000000041
SVN,Slovenia,ECS,HIC,2002,0.45600000000000307
SVN,Slovenia,ECS,HIC,2003,-0.5779999999999887
SVN,Slovenia,ECS,HIC,2004,-0.7719999999999914
SVN,Slovenia,ECS,HIC,2005,-2.058000000000007
SVN,Slovenia,ECS,HIC,2006,-1.4099999999999966
SVN,Slovenia,ECS,HIC,2007,-0.8649999999999949
SVN,Slovenia,ECS,HIC,2008,-0.769999999999996
SVN,Slovenia,ECS,HIC,2009,-2.875
SVN,Slovenia,ECS,HIC,2010,-4.204999999999998
SVN,Slovenia,ECS,HIC,2011,-1.5289999999999964
SVN,Slovenia,ECS,HIC,2012,-1.51100000000001
SVN,Slovenia,ECS,HIC,2013,-2.5559999999999974
SVN,Slovenia,ECS,HIC,2014,-3.257000000000005
SVN,Slovenia,ECS,HIC,2015,-4.981999999999999
SVN,Slovenia,ECS,HIC,2016,-1.6730000000000018
SVN,Slovenia,ECS,HIC,2017,-2.0079999999999956
SVN,Slovenia,ECS,HIC,2018,-3.542999999999992
SVN,Slovenia,ECS,HIC,2019,-3.2920000000000016
SVN,Slovenia,ECS,HIC,2020,-1.632000000000005
SVN,Slovenia,ECS,HIC,2021,-1.7269999999999897
SVN,Slovenia,ECS,HIC,2022,-1.7920000000000016
SVN,Slovenia,ECS,HIC,2023,-3.188999999999993
SWE,Sweden,ECS,HIC,2000,-1.48599999999999
SWE,Sweden,ECS,HIC,2001,-0.6580000000000013
SWE,Sweden,ECS,HIC,2002,-0.8200000000000074
SWE,Sweden,ECS,HIC,2003,-0.34900000000000375
SWE,Sweden,ECS,HIC,2004,-0.42199999999999704
SWE,Sweden,ECS,HIC,2005,-2.043999999999997
SWE,Sweden,ECS,HIC,2006,-1.3520000000000039
SWE,Sweden,ECS,HIC,2007,-1.9210000000000065
SWE,Sweden,ECS,HIC,2008,-1.953000000000003
SWE,Sweden,ECS,HIC,2009,-2.4740000000000038
SWE,Sweden,ECS,HIC,2010,-2.2349999999999994
SWE,Sweden,ECS,HIC,2011,-2.2390000000000043
SWE,Sweden,ECS,HIC,2012,-2.2749999999999915
SWE,Sweden,ECS,HIC,2013,-2.365000000000009
SWE,Sweden,ECS,HIC,2014,-2.7480000000000047
SWE,Sweden,ECS,HIC,2015,-2.266999999999996
SWE,Sweden,ECS,HIC,2016,-2.6060000000000088
SWE,Sweden,ECS,HIC,2017,-2.691999999999993
SWE,Sweden,ECS,HIC,2018,-2.0529999999999973
SWE,Sweden,ECS,HIC,2019,-2.317999999999998
SWE,Sweden,ECS,HIC,2020,-2.156000000000006
SWE,Sweden,ECS,HIC,2021,-1.8870000000000005
SWE,Sweden,ECS,HIC,2022,-2.1169999999999902
SWE,Sweden,ECS,HIC,2023,-1.725999999999999
USA,United States,NAC,HIC,2000,-11.402000000000001
USA,United States,NAC,HIC,2001,-12.212000000000003
USA,United States,NAC,HIC,2002,-12.078999999999994
USA,United States,NAC,HIC,2003,-11.162000000000006
USA,United States,NAC,HIC,2004,-11.263999999999996
USA,United States,NAC,HIC,2005,-10.939000000000007
USA,United States,NAC,HIC,2006,-10.822999999999993
USA,United States,NAC,HIC,2007,-11.036000000000001
USA,United States,NAC,HIC,2008,-10.395999999999987
USA,United States,NAC,HIC,2009,-9.801000000000002
USA,United States,NAC,HIC,2010,-10.09599999999999
USA,United States,NAC,HIC,2011,-10.244
USA,United States,NAC,HIC,2012,-10.522000000000006
USA,United States,NAC,HIC,2013,-10.658000000000001
USA,United States,NAC,HIC,2014,-10.698000000000008
USA,United States,NAC,HIC,2015,-10.908000000000001
USA,United States,NAC,HIC,2016,-10.799000000000007
USA,United States,NAC,HIC,2017,-10.506
USA,United States,NAC,HIC,2018,-10.150000000000006
USA,United States,NAC,HIC,2019,-9.822999999999993
USA,United States,NAC,HIC,2020,-9.882000000000005
USA,United States,NAC,HIC,2021,-9.707000000000008
USA,United States,NAC,HIC,2022,-9.21499999999999
USA,United States,NAC,HIC,2023,-8.936999999999998
